product_id,ingredient_id
1745,39
1745,12
1745,106
1745,98
1745,31
1745,32
1745,20
1746,12
1746,35
1746,102
1746,24
1746,20
1746,21
1746,37
1746,41
1746,98
1746,61
1746,22
1747,22
1747,40
1747,41
1747,22
1747,45
1747,24
1747,31
1747,76
1747,15
1747,94
1747,23
1747,86
1747,60
1747,45
1747,32
1747,100
1747,16
1747,55
1747,24
1747,24
1747,23
1747,93
1747,26
1747,95
1747,101
1748,12
1748,95
1748,31
1748,50
1748,93
1748,95
1748,57
1748,32
1748,22
1748,13
1748,23
1748,100
1748,39
1748,41
1748,75
1748,74
1748,70
1748,90
1748,45
1749,98
1749,16
1749,4
1749,41
1749,64
1749,26
1749,53
1749,90
1749,17
1749,23
1749,51
1749,50
1749,13
1749,53
1749,45
1749,58
1749,105
1749,46
1749,126
1749,68
1749,57
1749,31
1749,44
1749,35
1750,16
1750,35
1750,98
1750,4
1750,60
1750,53
1750,126
1750,38
1750,23
1750,90
1750,26
1750,100
1750,33
1750,58
1750,41
1750,101
1750,93
1750,73
1750,31
1750,22
1751,4
1751,60
1751,28
1751,98
1751,39
1751,80
1751,12
1751,45
1751,8
1751,14
1751,33
1751,26
1752,51
1752,95
1752,60
1752,5
1752,50
1752,66
1752,17
1752,29
1752,4
1752,27
1752,94
1752,26
1752,71
1752,22
1752,136
1752,15
1752,104
1752,22
1752,38
1752,74
1752,60
1752,44
1753,100
1753,24
1753,95
1753,44
1753,22
1753,25
1753,9
1753,45
1753,120
1753,71
1753,46
1753,71
1753,24
1753,22
1753,28
1753,34
1753,50
1753,32
1753,74
1753,115
1753,34
1753,47
1753,65
1754,12
1754,89
1754,4
1754,50
1754,95
1754,22
1754,14
1754,15
1754,26
1754,23
1754,68
1754,26
1754,12
1754,31
1754,22
1754,29
1754,47
1754,107
1754,23
1754,25
1754,26
1754,27
1754,99
1754,32
1754,57
1754,54
1754,66
1754,69
1754,15
1754,28
1754,29
1754,22
1755,12
1755,98
1755,54
1755,29
1755,26
1755,57
1755,66
1755,136
1755,12
1755,90
1755,50
1755,47
1755,28
1755,41
1755,25
1755,22
1755,60
1755,32
1755,95
1755,21
1755,23
1755,99
1755,15
1755,26
1755,107
1755,22
1755,79
1755,15
1755,31
1755,89
1755,68
1756,98
1756,8
1756,50
1756,113
1756,99
1756,46
1756,44
1756,104
1756,38
1756,112
1756,54
1756,44
1756,25
1756,55
1756,55
1756,23
1756,25
1756,74
1756,75
1758,12
1758,98
1758,100
1758,60
1758,105
1758,75
1758,59
1758,19
1758,97
1758,76
1758,56
1758,74
1758,78
1758,77
1758,115
1758,21
1758,52
1758,50
1758,96
1758,71
1758,32
1758,22
1758,51
1758,69
1758,69
1759,69
1759,44
1759,4
1759,93
1759,15
1759,66
1759,44
1759,98
1759,22
1759,23
1759,98
1759,100
1759,31
1760,136
1760,98
1760,69
1760,97
1760,61
1760,78
1760,50
1760,31
1760,53
1760,32
1760,60
1760,22
1760,33
1760,61
1761,94
1761,113
1761,8
1761,24
1761,55
1761,61
1761,56
1761,61
1761,57
1761,24
1761,22
1761,31
1761,23
1761,50
1761,94
1761,45
1761,40
1761,57
1761,66
1761,26
1761,12
1761,4
1761,33
1761,16
1761,47
1761,89
1761,14
1761,50
1761,50
1761,48
1761,16
1761,55
1762,16
1762,111
1762,4
1762,8
1762,98
1762,86
1762,62
1762,42
1762,71
1762,70
1762,55
1762,121
1762,14
1762,51
1762,24
1762,136
1762,7
1762,98
1762,96
1762,56
1762,55
1762,39
1762,29
1762,119
1762,29
1762,105
1762,56
1762,57
1762,127
1762,47
1762,67
1762,55
1762,33
1762,28
1762,48
1762,16
1762,30
1762,18
1763,16
1763,41
1763,4
1763,113
1763,141
1763,75
1763,63
1763,115
1763,138
1763,40
1763,22
1763,18
1764,112
1764,56
1764,129
1764,142
1764,50
1764,25
1764,98
1764,12
1764,100
1764,41
1764,40
1764,100
1764,71
1764,49
1764,55
1764,32
1764,51
1764,53
1764,22
1764,13
1764,70
1764,50
1764,26
1764,28
1764,34
1764,33
1764,70
1765,112
1765,113
1765,56
1765,25
1765,8
1765,51
1765,46
1765,52
1765,44
1765,89
1765,44
1765,42
1765,43
1765,94
1765,31
1765,51
1765,95
1765,97
1765,96
1765,118
1765,57
1765,49
1765,26
1765,98
1765,115
1765,17
1765,49
1765,40
1765,57
1765,57
1765,66
1765,21
1765,116
1765,98
1765,33
1765,96
1765,30
1765,53
1765,54
1765,50
1765,38
1765,22
1765,55
1765,12
1765,23
1765,100
1766,21
1766,138
1766,107
1766,16
1766,59
1766,50
1766,50
1766,45
1766,56
1766,32
1766,45
1766,142
1766,14
1766,95
1766,59
1766,4
1766,71
1766,112
1766,55
1766,29
1766,23
1766,61
1767,33
1767,123
1767,25
1767,100
1767,100
1767,59
1767,14
1767,61
1767,55
1767,21
1767,76
1767,34
1767,50
1767,34
1767,54
1767,143
1767,39
1767,138
1767,32
1767,29
1767,71
1767,130
1767,50
1767,26
1767,115
1767,90
1767,142
1767,139
1767,17
1767,52
1767,28
1767,27
1767,97
1767,127
1767,33
1767,89
1767,55
1767,8
1767,16
1767,73
1767,29
1767,62
1767,113
1767,63
1767,64
1767,58
1767,134
1767,27
1767,50
1767,107
1767,16
1767,4
1767,42
1767,69
1768,16
1768,4
1768,50
1768,66
1768,138
1768,52
1768,32
1768,107
1768,46
1768,55
1768,60
1768,61
1768,39
1768,55
1768,14
1768,8
1768,140
1768,145
1768,75
1768,23
1769,4
1769,50
1769,113
1769,71
1769,45
1769,69
1769,60
1769,56
1769,55
1769,23
1769,15
1769,13
1769,14
1769,59
1769,86
1769,21
1769,105
1769,59
1769,59
1770,54
1770,61
1770,60
1770,59
1770,51
1770,129
1770,135
1770,55
1770,72
1770,107
1770,50
1770,60
1770,16
1770,71
1770,42
1770,21
1770,22
1770,29
1770,103
1770,61
1770,113
1770,33
1770,40
1771,40
1771,34
1771,98
1771,46
1771,53
1771,60
1771,67
1771,38
1771,119
1771,23
1771,28
1771,94
1771,70
1771,69
1771,12
1771,41
1771,15
1771,23
1771,100
1771,33
1771,4
1771,21
1771,67
1771,96
1771,22
1771,23
1771,68
1771,33
1771,45
1771,134
1771,42
1771,96
1771,25
1772,25
1772,4
1772,71
1772,39
1772,56
1772,22
1772,33
1772,25
1772,26
1772,55
1772,15
1772,27
1772,104
1772,28
1772,7
1772,29
1772,33
1772,71
1772,64
1772,12
1772,50
1772,14
1772,12
1772,29
1772,63
1772,55
1772,34
1772,22
1772,60
1772,65
1772,67
1772,115
1772,72
1772,53
1772,22
1772,22
1772,23
1772,66
1772,30
1772,29
1772,69
1772,56
1772,70
1772,28
1773,22
1773,50
1773,4
1773,28
1773,71
1773,142
1773,59
1773,69
1773,128
1773,131
1773,43
1773,44
1773,8
1773,33
1773,13
1773,26
1773,73
1773,28
1773,115
1773,59
1773,74
1773,75
1773,76
1773,68
1773,55
1773,23
1773,59
1773,37
1773,100
1773,74
1773,48
1773,56
1773,35
1773,14
1773,53
1773,117
1774,22
1774,93
1774,98
1774,69
1774,44
1774,95
1774,97
1774,4
1774,33
1774,136
1774,22
1774,32
1774,19
1774,26
1774,61
1774,21
1774,24
1774,17
1774,69
1774,94
1774,62
1774,104
1774,29
1774,93
1774,91
1774,58
1775,58
1775,50
1775,4
1775,16
1775,113
1775,34
1775,33
1775,142
1775,71
1775,50
1775,90
1775,22
1775,28
1775,39
1775,13
1775,29
1775,25
1775,52
1775,138
1775,22
1775,142
1775,141
1775,123
1775,140
1775,21
1775,88
1775,73
1775,73
1775,15
1775,16
1775,24
1775,73
1775,59
1775,118
1775,17
1775,60
1775,45
1775,95
1775,61
1775,23
1775,35
1775,34
1775,22
1775,54
1775,33
1775,38
1775,62
1775,26
1775,61
1775,55
1775,88
1775,56
1775,24
1776,12
1776,57
1776,4
1776,44
1776,90
1776,41
1776,62
1776,25
1776,55
1776,98
1776,74
1776,44
1776,24
1776,67
1776,55
1776,17
1776,27
1776,29
1776,30
1776,29
1776,57
1776,35
1776,71
1776,62
1776,97
1776,89
1776,54
1776,71
1776,63
1776,22
1777,16
1777,120
1777,56
1777,4
1777,37
1777,41
1777,53
1777,71
1777,76
1777,31
1777,28
1777,18
1777,96
1777,29
1777,51
1777,12
1777,45
1777,100
1777,94
1777,22
1777,23
1777,29
1777,23
1777,70
1777,69
1777,33
1778,12
1778,61
1778,16
1778,15
1778,38
1779,8
1779,37
1779,44
1779,97
1779,98
1779,69
1779,72
1779,96
1779,99
1779,98
1779,45
1779,4
1779,33
1779,75
1779,74
1779,25
1779,23
1779,71
1779,56
1779,31
1779,100
1779,38
1779,70
1779,68
1779,33
1779,22
1780,112
1780,98
1780,37
1780,44
1780,55
1780,66
1780,98
1780,69
1780,97
1780,72
1780,96
1780,99
1780,13
1780,45
1780,4
1780,75
1780,74
1780,23
1780,71
1780,56
1780,31
1780,100
1780,38
1780,70
1780,56
1780,68
1780,33
1780,115
1780,22
1780,34
1781,50
1781,4
1781,72
1781,54
1781,95
1781,55
1781,98
1781,120
1781,23
1781,36
1781,68
1781,115
1781,31
1781,52
1781,139
1781,29
1781,49
1781,66
1781,33
1781,138
1781,38
1781,50
1781,21
1781,99
1782,90
1782,99
1782,27
1782,55
1782,16
1782,67
1782,49
1782,4
1782,21
1782,33
1782,17
1782,29
1782,59
1782,26
1782,115
1782,21
1782,50
1782,95
1782,37
1782,15
1782,93
1782,142
1782,50
1782,73
1782,17
1783,27
1783,39
1783,19
1783,34
1783,118
1783,17
1783,15
1783,25
1783,5
1783,100
1783,18
1783,28
1783,59
1783,15
1783,98
1783,22
1783,56
1783,32
1783,45
1783,60
1783,22
1783,57
1783,40
1783,68
1783,47
1784,12
1784,33
1784,98
1784,41
1784,16
1784,21
1784,47
1784,48
1784,49
1784,42
1784,51
1784,50
1784,68
1784,69
1784,51
1784,13
1784,22
1784,72
1784,32
1784,71
1784,61
1784,45
1784,45
1784,52
1784,96
1784,37
1784,25
1784,57
1785,12
1785,33
1785,98
1785,41
1785,52
1785,16
1785,47
1785,49
1785,42
1785,47
1785,51
1785,50
1785,68
1785,69
1785,22
1785,72
1785,32
1785,61
1785,24
1785,45
1785,45
1785,52
1785,96
1785,37
1785,25
1785,32
1785,57
1786,129
1786,71
1786,12
1786,98
1786,70
1786,32
1786,17
1786,76
1786,49
1786,33
1786,23
1786,132
1786,90
1786,72
1786,55
1786,55
1786,71
1786,29
1786,44
1786,57
1786,139
1786,50
1786,59
1786,53
1786,58
1786,35
1786,56
1786,24
1786,38
1786,47
1786,86
1786,69
1786,128
1786,59
1786,55
1786,95
1786,60
1786,61
1786,22
1786,131
1786,34
1786,60
1786,49
1786,41
1786,22
1786,36
1786,71
1786,48
1786,89
1786,45
1787,26
1787,63
1787,41
1787,4
1787,53
1787,21
1787,100
1787,41
1787,55
1787,22
1787,51
1787,56
1787,23
1787,22
1787,55
1787,115
1787,17
1787,33
1788,42
1788,15
1788,100
1788,45
1788,26
1788,100
1788,113
1788,17
1788,105
1788,28
1788,4
1788,119
1788,15
1789,16
1789,50
1789,71
1789,107
1789,73
1789,142
1789,71
1789,7
1789,28
1789,50
1789,105
1789,121
1789,134
1789,34
1789,128
1789,55
1789,42
1789,54
1789,59
1789,28
1789,129
1789,23
1789,89
1789,38
1789,56
1789,52
1789,21
1789,133
1789,135
1790,101
1790,26
1790,4
1790,38
1790,33
1790,56
1790,62
1790,128
1790,66
1790,73
1790,95
1790,89
1790,59
1790,95
1790,41
1790,22
1790,56
1790,76
1790,51
1790,23
1790,29
1790,120
1790,50
1790,50
1790,29
1790,68
1790,59
1790,22
1790,15
1790,42
1790,96
1790,71
1790,55
1791,16
1791,95
1791,4
1791,8
1791,90
1791,33
1791,38
1791,71
1791,14
1791,41
1791,93
1791,61
1791,23
1791,55
1791,29
1791,44
1791,55
1791,77
1791,17
1791,29
1791,23
1791,115
1792,12
1792,4
1792,43
1792,44
1792,45
1792,48
1792,49
1792,50
1792,72
1792,115
1792,57
1792,23
1792,53
1792,52
1792,66
1792,12
1792,22
1793,16
1793,4
1793,50
1793,113
1793,93
1793,71
1793,53
1793,100
1793,41
1793,50
1793,23
1793,44
1793,18
1793,17
1793,42
1793,68
1793,89
1793,38
1793,55
1793,29
1793,71
1793,55
1793,73
1793,65
1793,59
1793,75
1793,33
1793,27
1793,29
1793,30
1793,16
1793,76
1793,74
1793,60
1793,42
1793,117
1793,141
1793,22
1794,89
1794,48
1794,38
1794,86
1794,34
1794,59
1794,76
1794,45
1794,46
1794,13
1794,69
1794,75
1794,113
1794,59
1794,7
1794,14
1794,16
1794,15
1794,73
1794,22
1794,107
1794,23
1794,39
1794,37
1794,114
1794,50
1794,33
1794,70
1794,60
1794,21
1794,74
1794,4
1794,42
1794,55
1794,22
1795,4
1795,142
1795,113
1795,22
1795,50
1795,45
1795,107
1795,32
1795,49
1795,28
1795,15
1795,59
1795,93
1795,32
1795,50
1795,56
1795,29
1795,71
1795,70
1796,16
1796,4
1796,142
1796,113
1796,22
1796,50
1796,45
1796,107
1796,95
1796,28
1796,15
1796,59
1796,61
1796,93
1796,70
1796,77
1796,50
1796,59
1796,29
1796,32
1796,71
1797,16
1797,17
1797,4
1797,50
1797,19
1797,19
1797,33
1797,91
1797,38
1797,22
1797,56
1797,34
1797,55
1797,34
1797,24
1797,32
1797,45
1797,41
1797,93
1797,25
1797,76
1797,59
1797,56
1797,69
1797,102
1797,115
1797,53
1798,50
1798,25
1798,4
1798,33
1798,14
1798,76
1798,97
1798,73
1798,28
1798,75
1798,74
1798,76
1798,69
1798,38
1798,33
1798,26
1798,22
1798,12
1798,15
1798,25
1798,91
1798,92
1798,70
1799,70
1799,4
1799,86
1799,71
1799,33
1799,14
1799,44
1799,20
1799,94
1799,72
1799,69
1799,4
1799,6
1799,21
1799,52
1799,73
1799,95
1799,16
1799,15
1799,17
1799,16
1799,96
1799,61
1799,98
1799,7
1799,13
1799,51
1800,51
1800,26
1800,119
1800,32
1800,31
1800,136
1800,57
1800,22
1800,29
1800,52
1801,52
1801,4
1801,99
1801,113
1801,90
1801,8
1801,93
1801,46
1801,55
1801,29
1801,94
1801,12
1801,66
1801,29
1801,115
1802,16
1802,4
1802,55
1802,22
1802,44
1802,126
1802,45
1802,72
1802,8
1802,46
1802,4
1802,71
1802,38
1802,40
1802,67
1802,98
1802,115
1802,54
1802,65
1802,89
1802,30
1802,130
1802,29
1802,52
1802,97
1802,57
1802,55
1802,61
1802,45
1802,60
1802,51
1802,29
1802,52
1802,42
1802,21
1802,23
1802,115
1802,116
1802,117
1802,44
1802,33
1803,16
1803,22
1803,8
1803,44
1803,33
1803,98
1803,33
1803,126
1803,45
1803,31
1803,71
1803,46
1803,38
1803,32
1803,34
1803,50
1803,50
1803,76
1803,39
1803,54
1803,58
1803,25
1803,62
1803,29
1803,51
1803,98
1803,23
1803,142
1803,28
1803,52
1803,115
1803,60
1803,29
1803,12
1804,8
1804,22
1804,97
1804,23
1804,44
1804,25
1804,33
1804,45
1804,59
1804,12
1804,61
1804,58
1804,13
1804,44
1804,46
1804,38
1804,38
1804,71
1804,26
1804,60
1804,61
1804,52
1804,57
1804,56
1804,13
1804,24
1804,29
1804,51
1804,86
1804,31
1804,14
1804,89
1804,142
1804,50
1804,22
1804,23
1806,95
1806,60
1806,22
1806,22
1806,15
1806,53
1806,56
1806,24
1806,73
1806,45
1806,120
1806,70
1806,107
1806,56
1806,32
1806,38
1806,26
1806,69
1806,4
1806,33
1806,12
1806,29
1807,29
1807,30
1807,66
1807,56
1808,4
1808,56
1808,56
1808,57
1808,101
1808,58
1808,73
1808,68
1808,22
1808,28
1808,106
1808,90
1808,59
1808,40
1808,52
1808,16
1808,44
1808,33
1808,64
1808,141
1808,53
1808,28
1808,57
1808,98
1808,24
1808,50
1808,56
1808,14
1808,38
1808,25
1808,30
1808,71
1808,71
1808,46
1808,49
1808,21
1808,29
1808,100
1808,39
1808,21
1808,35
1808,23
1808,42
1808,99
1808,74
1808,31
1808,22
1808,51
1809,12
1809,4
1809,113
1809,24
1809,41
1809,61
1809,53
1809,142
1809,50
1809,41
1809,51
1809,23
1809,22
1809,55
1809,52
1809,53
1809,54
1809,55
1809,135
1809,100
1810,25
1810,98
1810,8
1810,99
1810,51
1810,102
1810,56
1810,33
1810,71
1810,142
1810,98
1810,12
1810,61
1810,93
1810,76
1810,73
1810,50
1810,65
1810,73
1810,4
1810,123
1810,54
1810,100
1810,50
1810,50
1810,14
1810,23
1810,45
1810,101
1810,29
1810,49
1810,29
1810,96
1810,17
1810,24
1810,75
1810,76
1810,74
1810,102
1810,24
1811,12
1811,50
1811,34
1811,25
1811,22
1811,26
1811,90
1811,23
1811,91
1811,47
1811,24
1811,25
1811,39
1811,32
1811,69
1811,45
1811,45
1811,61
1811,52
1811,56
1811,55
1811,38
1811,29
1811,72
1811,70
1811,71
1811,97
1811,36
1811,60
1811,26
1812,41
1812,51
1812,16
1812,22
1812,61
1812,93
1812,33
1812,26
1812,31
1812,27
1812,95
1813,16
1813,62
1813,25
1813,4
1813,26
1813,51
1813,50
1813,98
1813,56
1813,95
1813,22
1813,32
1813,22
1813,26
1813,22
1813,56
1813,95
1813,32
1813,23
1813,115
1813,14
1813,78
1813,34
1813,47
1813,49
1814,112
1814,39
1814,41
1814,60
1814,38
1814,4
1814,8
1814,39
1814,101
1814,25
1814,62
1814,17
1814,26
1814,115
1814,38
1814,60
1814,33
1814,68
1814,48
1814,23
1814,22
1814,55
1815,24
1815,71
1815,43
1815,22
1815,103
1815,60
1815,45
1815,29
1815,100
1815,98
1815,16
1815,99
1815,4
1815,113
1815,40
1815,73
1815,69
1815,89
1815,61
1815,16
1815,29
1815,21
1815,33
1815,97
1815,25
1815,50
1815,51
1815,61
1815,37
1815,55
1815,55
1815,32
1815,15
1816,47
1816,22
1816,142
1816,54
1816,33
1816,42
1816,66
1816,21
1816,29
1816,56
1816,49
1816,50
1816,73
1816,115
1816,23
1816,55
1816,98
1816,26
1816,94
1816,51
1816,22
1816,69
1816,57
1817,16
1817,24
1817,22
1817,38
1817,12
1817,53
1817,40
1817,54
1817,46
1817,19
1817,33
1817,68
1817,34
1817,100
1817,14
1817,50
1817,68
1817,35
1817,116
1817,22
1817,93
1817,91
1818,26
1818,51
1818,94
1818,97
1818,115
1818,45
1818,22
1818,56
1818,93
1818,22
1818,100
1818,55
1818,51
1818,31
1818,15
1818,4
1818,55
1818,31
1818,69
1818,44
1818,23
1818,95
1818,21
1818,74
1818,98
1819,16
1819,8
1819,93
1819,94
1819,26
1819,98
1819,113
1819,90
1819,6
1819,4
1819,98
1819,28
1819,50
1819,73
1819,96
1819,23
1819,52
1819,55
1819,109
1819,132
1819,99
1819,97
1819,15
1819,89
1819,22
1819,60
1819,45
1819,68
1819,73
1819,53
1819,51
1819,61
1819,42
1819,14
1819,121
1819,72
1819,78
1819,56
1819,111
1819,36
1819,125
1819,55
1819,86
1819,22
1819,41
1819,24
1819,105
1819,32
1819,64
1819,112
1819,59
1819,24
1819,69
1819,34
1820,30
1820,4
1820,38
1820,33
1820,30
1820,71
1820,113
1820,16
1820,58
1820,14
1820,142
1820,107
1820,26
1820,28
1820,23
1820,29
1821,60
1821,50
1821,34
1821,4
1821,54
1821,59
1821,108
1821,61
1821,36
1821,58
1821,143
1821,68
1821,16
1821,69
1821,50
1821,42
1821,55
1821,29
1821,49
1821,95
1821,95
1821,61
1821,138
1821,30
1821,60
1821,74
1821,115
1821,88
1822,16
1822,98
1822,62
1822,50
1822,74
1822,22
1822,4
1822,24
1822,67
1822,55
1822,25
1822,26
1822,55
1822,22
1822,14
1822,88
1822,59
1822,22
1822,94
1822,78
1822,56
1822,61
1822,23
1822,33
1822,56
1822,21
1822,29
1822,89
1822,55
1822,44
1822,34
1822,22
1822,12
1822,93
1822,12
1822,56
1823,12
1823,25
1823,56
1823,17
1823,55
1823,57
1823,56
1823,32
1823,76
1823,62
1823,13
1823,32
1823,57
1823,78
1823,15
1823,25
1823,42
1823,58
1823,59
1823,60
1823,53
1823,31
1823,61
1824,22
1824,4
1824,26
1824,61
1824,62
1824,26
1824,25
1824,96
1824,71
1824,50
1825,113
1825,50
1825,50
1825,49
1825,56
1825,25
1825,74
1825,51
1825,13
1825,52
1825,15
1825,60
1825,103
1826,94
1826,14
1826,17
1826,74
1826,106
1826,69
1826,70
1826,61
1826,69
1826,47
1827,21
1827,74
1827,61
1827,15
1827,61
1827,108
1827,47
1827,21
1828,55
1828,23
1828,41
1828,72
1828,98
1828,60
1828,90
1828,53
1828,25
1828,48
1828,22
1828,55
1828,28
1828,106
1828,100
1828,109
1828,55
1828,15
1830,56
1830,93
1830,142
1830,16
1830,4
1830,31
1830,71
1830,45
1830,15
1830,94
1830,53
1830,53
1831,16
1831,28
1831,4
1831,90
1831,63
1831,25
1831,56
1831,60
1831,41
1831,53
1831,22
1831,55
1831,94
1831,93
1831,57
1831,70
1831,34
1831,69
1832,12
1832,53
1832,99
1832,61
1832,98
1832,69
1832,41
1832,22
1832,107
1832,45
1832,116
1833,54
1833,142
1833,50
1833,139
1833,78
1833,24
1833,33
1833,123
1833,98
1833,138
1833,95
1833,33
1833,73
1833,145
1833,45
1833,23
1833,93
1833,94
1833,98
1833,97
1833,52
1833,8
1833,66
1833,17
1833,90
1833,142
1833,37
1833,71
1833,29
1833,69
1833,22
1833,140
1833,55
1833,21
1834,27
1834,50
1834,61
1834,28
1834,4
1834,29
1834,45
1834,74
1834,33
1834,71
1834,52
1834,94
1834,54
1834,26
1834,14
1834,76
1834,16
1834,59
1834,129
1834,42
1834,93
1834,70
1834,132
1834,44
1834,21
1834,75
1834,56
1834,73
1834,17
1834,66
1834,97
1834,33
1834,12
1835,98
1835,31
1835,55
1835,33
1835,12
1835,13
1835,74
1835,34
1835,14
1835,15
1835,24
1835,94
1835,22
1835,24
1835,54
1835,22
1835,51
1835,23
1836,29
1836,55
1836,78
1836,22
1836,23
1836,69
1836,74
1836,138
1836,113
1836,61
1836,24
1836,24
1837,73
1837,57
1837,13
1837,14
1837,28
1837,4
1837,17
1837,113
1837,34
1837,90
1837,50
1837,50
1837,142
1837,21
1837,45
1837,61
1837,29
1837,28
1837,25
1837,41
1837,98
1837,25
1837,32
1837,93
1837,56
1837,15
1837,16
1837,95
1837,8
1837,38
1837,25
1837,71
1837,41
1837,108
1837,30
1837,70
1837,101
1837,21
1837,18
1837,31
1837,24
1837,79
1837,36
1837,25
1837,23
1837,26
1837,28
1837,73
1837,98
1837,97
1837,77
1837,93
1837,76
1837,27
1837,78
1837,67
1837,21
1837,27
1837,24
1837,40
1837,28
1837,29
1837,30
1837,31
1837,32
1838,50
1838,113
1838,90
1838,60
1838,66
1838,15
1838,98
1838,107
1838,65
1838,49
1838,32
1838,16
1838,33
1838,95
1838,29
1838,8
1838,25
1838,34
1838,71
1838,112
1838,93
1838,65
1838,35
1838,56
1838,17
1838,57
1838,71
1838,69
1838,64
1838,67
1838,49
1838,65
1838,63
1838,55
1838,56
1838,25
1838,59
1838,24
1838,123
1838,31
1838,40
1838,72
1838,36
1838,25
1838,28
1838,73
1838,97
1838,36
1838,59
1838,93
1838,76
1838,67
1838,37
1838,127
1838,38
1838,28
1839,18
1839,61
1839,41
1839,35
1839,56
1839,56
1839,52
1839,12
1839,68
1839,38
1839,77
1839,28
1840,70
1840,28
1840,29
1840,91
1840,21
1840,30
1840,66
1840,63
1840,71
1840,33
1840,97
1840,95
1840,100
1840,31
1840,105
1840,61
1840,71
1840,34
1840,32
1840,62
1840,56
1840,57
1840,33
1840,62
1840,34
1840,29
1840,35
1840,22
1840,49
1840,53
1840,47
1840,111
1841,16
1841,25
1841,98
1841,69
1841,86
1841,37
1841,4
1841,33
1841,40
1841,49
1841,65
1841,78
1841,33
1841,61
1841,98
1841,100
1841,52
1841,8
1841,60
1841,53
1841,50
1841,21
1841,7
1841,73
1841,115
1841,24
1841,55
1841,48
1841,71
1841,111
1841,48
1841,112
1841,24
1841,16
1841,77
1841,47
1841,79
1841,114
1841,23
1841,16
1841,62
1841,79
1841,22
1841,82
1841,66
1842,113
1842,112
1842,56
1842,33
1842,88
1842,50
1842,142
1842,56
1842,21
1842,23
1842,4
1842,12
1842,50
1842,66
1842,72
1842,23
1842,29
1842,116
1842,94
1842,96
1842,41
1842,39
1843,12
1843,93
1843,4
1843,100
1843,39
1843,113
1843,143
1843,40
1843,54
1843,46
1843,136
1843,57
1843,38
1843,71
1843,33
1843,23
1843,13
1843,55
1843,41
1843,68
1843,94
1843,79
1843,40
1843,12
1844,97
1844,50
1844,23
1844,21
1844,95
1844,33
1844,22
1844,98
1844,90
1844,100
1844,60
1844,105
1844,4
1844,15
1844,96
1845,22
1845,4
1845,23
1845,99
1845,96
1845,68
1845,21
1845,39
1845,98
1845,66
1845,49
1845,113
1845,105
1845,118
1845,94
1845,16
1845,55
1845,55
1845,69
1845,60
1845,60
1845,15
1845,98
1845,95
1845,100
1845,97
1845,115
1845,65
1845,107
1845,60
1846,16
1846,120
1846,90
1846,113
1846,95
1846,96
1846,97
1846,69
1846,107
1846,33
1846,21
1846,22
1846,42
1846,105
1846,23
1847,16
1847,113
1847,90
1847,4
1847,100
1847,98
1847,95
1847,96
1847,98
1847,50
1847,23
1847,107
1847,21
1847,22
1847,105
1847,60
1847,15
1848,23
1848,52
1848,142
1848,25
1848,22
1848,26
1848,50
1848,67
1848,4
1848,12
1848,40
1848,12
1848,53
1848,23
1848,15
1848,28
1848,63
1848,41
1848,21
1848,34
1848,113
1848,66
1849,25
1849,45
1849,15
1849,47
1849,44
1849,28
1849,103
1849,61
1849,52
1849,58
1849,4
1849,73
1849,62
1849,15
1849,55
1849,43
1849,29
1849,22
1849,53
1849,107
1849,112
1849,27
1849,89
1849,24
1849,36
1849,71
1849,112
1849,111
1849,44
1849,34
1849,29
1849,21
1849,16
1849,23
1850,16
1850,50
1850,14
1850,98
1850,4
1850,33
1850,71
1850,95
1850,25
1850,69
1850,29
1850,74
1850,8
1850,28
1850,39
1850,56
1850,50
1850,59
1850,55
1850,38
1850,13
1850,47
1850,78
1850,33
1850,113
1850,24
1850,42
1850,89
1850,138
1850,73
1850,24
1851,16
1851,24
1851,25
1851,53
1851,18
1851,41
1851,60
1851,94
1851,71
1851,69
1851,14
1851,25
1851,97
1851,15
1851,64
1851,22
1851,45
1851,55
1851,55
1851,28
1851,26
1851,27
1852,125
1852,4
1852,42
1852,33
1852,68
1852,16
1852,22
1852,96
1852,74
1852,57
1852,27
1852,15
1852,28
1852,119
1852,25
1852,18
1852,98
1852,26
1853,12
1853,28
1853,56
1853,54
1853,36
1853,61
1853,90
1853,57
1853,75
1853,100
1853,23
1853,31
1853,56
1853,57
1854,12
1854,32
1854,113
1854,38
1854,4
1854,17
1854,41
1854,41
1854,54
1854,31
1854,57
1854,61
1854,67
1854,21
1854,100
1854,36
1854,58
1854,22
1855,44
1855,98
1855,22
1855,27
1855,97
1855,51
1855,26
1855,22
1855,115
1855,94
1855,26
1855,44
1855,55
1855,39
1855,99
1855,33
1855,22
1855,46
1855,100
1855,23
1855,37
1855,12
1855,57
1856,109
1856,86
1856,25
1856,4
1856,17
1856,107
1856,33
1856,57
1856,98
1856,90
1856,19
1856,42
1856,46
1856,58
1856,41
1856,89
1856,58
1856,61
1856,13
1856,37
1856,13
1856,115
1856,59
1856,28
1856,42
1856,99
1856,29
1856,60
1856,76
1856,23
1856,24
1856,58
1856,50
1856,61
1856,59
1856,47
1856,31
1856,50
1856,15
1856,62
1856,16
1857,100
1857,29
1857,58
1857,86
1857,42
1857,27
1857,24
1857,45
1857,76
1857,56
1857,41
1857,93
1857,93
1857,89
1857,98
1857,125
1857,61
1857,33
1857,16
1857,50
1857,7
1857,29
1857,25
1857,59
1857,16
1857,76
